source,category,sub_category,product_name,product_link,price,brand,item_weight
noon,Grocery,Herbs&spices,Soft Cardamom 65g,https://www.noon.com/egypt-en/soft-cardamom-65g/ZBD7F9A9CBBA8948C2276Z/p/?o=zbd7f9a9cbba8948c2276z-1,204.75,Haj Arafa,65g  |  EGP 315.00/100g
noon,Grocery,Herbs&spices,Anise Premium 20 Filter,https://www.noon.com/egypt-en/anise-premium-20-filter/N28909122A/p/?o=e4013ee6064b8e8e,38.00,Sekem,20 pieces  |  EGP 1.90/piece
noon,Grocery,Herbs&spices,Ginger 100 gm,https://www.noon.com/egypt-en/ginger-100-gm/Z6E0E501CA8804936C2A7Z/p/?o=z6e0e501ca8804936c2a7z-1,90.00,ZARY,100g  |  EGP 90.00/100g
noon,Grocery,Herbs&spices,Pure Moringa Powder - 50 gm,https://www.noon.com/egypt-en/pure-moringa-powder-50-gm/ZDB6A6036D80817C83417Z/p/?o=zdb6a6036d80817c83417z-1,82.00,Dhyaan House,50g  |  EGP 164.00/100g
noon,Grocery,Herbs&spices,Dream Well Mixed Herbs - 50 gm,https://www.noon.com/egypt-en/dream-well-mixed-herbs-50-gm/ZAFEB8607E734016067E0Z/p/?o=zafeb8607e734016067e0z-1,90.00,Dhyaan House,50g  |  EGP 180.00/100g
noon,Grocery,Herbs&spices,"Original Iranian Saffron, 1g | Premium Grade Pure Saffron Threads | Rich Aroma & Natural Color",https://www.noon.com/egypt-en/original-iranian-saffron-1g-premium-grade-pure-saffron-threads-rich-aroma-natural-color/Z61FDA7E743E046D6E0F8Z/p/?o=c9ddb62967242d6d,379.50,tamwenatelzekrayat,1g  |  EGP 37950.00/100g
noon,Grocery,Herbs&spices,Black Seeds 20grams,https://www.noon.com/egypt-en/black-seeds-20grams/N38705931A/p/?o=ba69cb468dfb2bec,15.00,Rehana,20g  |  EGP 0.75/g
noon,Grocery,Herbs&spices,Cumin 50g,https://www.noon.com/egypt-en/cumin-50g/N29762181A/p/?o=b7143a26b8495dee,70.00,ISIS,50g  |  EGP 140.00/100g
noon,Grocery,Herbs&spices,"Mehran Curry Powder, Recipe and Seasoning Mix for Meat and Vegetables, 200g",https://www.noon.com/egypt-en/mehran-curry-powder-recipe-and-seasoning-mix-for-meat-and-vegetables-200g/ZDCDDFFAAF3EB3BDF6D48Z/p/?o=d349387e11c9a13b,270.00,Mehran,200g  |  EGP 1.35/g
noon,Grocery,Herbs&spices,"Qassim Saffron Mixture for Arabic Coffee, 125g",https://www.noon.com/egypt-en/qassim-saffron-mixture-for-arabic-coffee-125g/ZBFFF1C66A4D65C9BB2ACZ/p/?o=zbfff1c66a4d65c9bb2acz-1,280.00,AL QASSIM,125g  |  EGP 224.00/100g
noon,Grocery,Herbs&spices,Jalapeno Pepper Sliced ​​800g,https://www.noon.com/egypt-en/jalapeno-pepper-sliced-800g/Z70912AB29E8E113284A2Z/p/?o=z70912ab29e8e113284a2z-1,66.00,Saegh,800g  |  EGP 2.34/oz
noon,Grocery,Herbs&spices,Savurya Black Seed (Nigella Sativa) – Premium Quality Herbal Seeds – 150g Jar for Natural Wellness & Immune Support,https://www.noon.com/egypt-en/savurya-black-seed-nigella-sativa-premium-quality-herbal-seeds-150g-jar-for-natural-wellness-immune-support/ZC70E1360362E684F59B6Z/p/?o=ce39cceb01db931f,100.00,Savorya,150g  |  EGP 0.67/100g
noon,Grocery,Herbs&spices,Crispy chicken mix 300 Gm,https://www.noon.com/egypt-en/crispy-chicken-mix-300-gm/ZFFB049FA44A83B1C166BZ/p/?o=d544387ac2a9777c,47.50,Misr,300g  |  EGP 0.16/g
noon,Grocery,Herbs&spices,White Pepper Milled Shaker 50grams,https://www.noon.com/egypt-en/white-pepper-milled-shaker-50grams/N52511256A/p/?o=de2caad55ed69c5a,105.25,Dayma,50g  |  EGP 210.50/100g
noon,Grocery,Herbs&spices,Instant Carob Flavored Drink – 400g | Rich Taste & Natural Sweetness,https://www.noon.com/egypt-en/instant-carob-flavored-drink-400g-rich-taste-natural-sweetness/Z1AFF8242103D9782B308Z/p/?o=c61ece8f15613dcf,120.00,Spicekick,400g  |  EGP 30.00/100g
noon,Grocery,Herbs&spices,cumin powder 250 gm,https://www.noon.com/egypt-en/cumin-powder-250-gm/ZA75EC67F727C269B5D1BZ/p/?o=za75ec67f727c269b5d1bz-1,180.00,Saltana,250g  |  EGP 72.00/100g
noon,Grocery,Herbs&spices,Pod Pepper Powder 20grams,https://www.noon.com/egypt-en/pod-pepper-powder-20grams/N30522041A/p/?o=bd0594a90cddd66f,22.00,Rehana,20g  |  EGP 110.00/100g
noon,Grocery,Herbs&spices,Milled Cumin 20grams,https://www.noon.com/egypt-en/milled-cumin-20grams/N29595520A/p/?o=fbb69ec57d3f35bd,27.00,AL DOHA,20g  |  EGP 135.00/100g
noon,Grocery,Herbs&spices,Wafery Lemongrass 75 gm,https://www.noon.com/egypt-en/wafery-lemongrass-75-gm/Z847D9485F48E182E0357Z/p/?o=z847d9485f48e182e0357z-1,52.00,ZARY,75g  |  EGP 69.33/100g
noon,Grocery,Herbs&spices,Ground Coriander 35gm (Pack of 3),https://www.noon.com/egypt-en/ground-coriander-35gm-pack-of-3/Z17C187FE505EDD38CAA1Z/p/?o=dabdcc038935c9fa,53.00,Abu Auf,
noon,Grocery,Herbs&spices,Spices Chili 55g (Pack of 2),https://www.noon.com/egypt-en/spices-chili-55g-pack-of-2/Z0D45CD60EF4A2368D901Z/p/?o=a7aaa02fc52a77bc,51.00,Haj Arafa,
noon,Grocery,Herbs&spices,Pane Spices 45grams,https://www.noon.com/egypt-en/pane-spices-45grams/N28727406A/p/?o=a6242164687ec86b,44.00,Abu Auf,45g  |  EGP 97.78/100g
noon,Grocery,Herbs&spices,anise 250 gm,https://www.noon.com/egypt-en/anise-250-gm/Z0E5E15478989B4106211Z/p/?o=z0e5e15478989b4106211z-1,90.00,Saltana,250g  |  EGP 36.00/100g
noon,Grocery,Herbs&spices,Jar Jalapeno Peppers 680grams,https://www.noon.com/egypt-en/jar-jalapeno-peppers-680grams/N51327237A/p/?o=ed03fb6958c0f76a,51.25,Nile Garden,680g  |  EGP 2.14/oz
noon,Grocery,Herbs&spices,Kabsa Spices Bottle - 65 Gram,https://www.noon.com/egypt-en/kabsa-spices-bottle-65-gram/Z6ECC70AF37F8CB06C14BZ/p/?o=z6ecc70af37f8cb06c14bz-1,53.00,Imtenan,65g  |  EGP 81.54/100g
noon,Grocery,Herbs&spices,Natural Licorice Root Herb – 280g | Naturally Sweet Flavor & Multi-Use,https://www.noon.com/egypt-en/natural-licorice-root-herb-280g-naturally-sweet-flavor-multi-use/Z01177C146F7A145546FEZ/p/?o=b004f0b7a8ef859f,185.00,Spicekick,280g  |  EGP 66.07/100g
noon,Grocery,Herbs&spices,Coconut Wafery 250 gm,https://www.noon.com/egypt-en/coconut-wafery-250-gm/ZE2365A28BC10DD6B038AZ/p/?o=ze2365a28bc10dd6b038az-1,120.00,ZARY,250g  |  EGP 48.00/100g
noon,Grocery,Herbs&spices,Thyme Powder Turkish 50 g,https://www.noon.com/egypt-en/thyme-powder-turkish-50-g/Z1C47448FF64790088E21Z/p/?o=z1c47448ff64790088e21z-1,64.00,Saltana,50g  |  EGP 128.00/100g
noon,Grocery,Herbs&spices,Black pepper Powder 70grams,https://www.noon.com/egypt-en/black-pepper-powder-70grams/N52203779A/p/?o=afb18318b6e09d9a,83.00,Rehana,70g  |  EGP 118.57/100g
noon,Grocery,Herbs&spices,Curry spices 60 grams (spicycake),https://www.noon.com/egypt-en/curry-spices-60-grams-spicycake/ZE27FB171CC69ED96B1AAZ/p/?o=ze27fb171cc69ed96b1aaz-1,60.00,Spicekick,60g  |  EGP 100.00/100g
noon,Grocery,Herbs&spices,Coriander Powder 55g,https://www.noon.com/egypt-en/coriander-powder-55g/ZAF572A1424019381FCC1Z/p/?o=zaf572a1424019381fcc1z-1,33.00,Haj Arafa,55g  |  EGP 60.00/100g
noon,Grocery,Herbs&spices,Hulba Moghat 125g,https://www.noon.com/egypt-en/hulba-moghat-125g/ZE428A1C7DE345C2C5FA9Z/p/?o=bdf61dff77cb849f,83.00,Shana,125g  |  EGP 66.40/100g
noon,Grocery,Herbs&spices,Potato Spices Bottle - 65 Gram,https://www.noon.com/egypt-en/potato-spices-bottle-65-gram/ZDAD1F09569B4E43835AAZ/p/?o=zdad1f09569b4e43835aaz-1,48.50,Imtenan,65g  |  EGP 74.62/100g
noon,Grocery,Herbs&spices,Savorya Natural Whole Black Pepper Corns - 100% Pure & Aromatic Spices - 200g Jar,https://www.noon.com/egypt-en/savorya-natural-whole-black-pepper-corns-100-pure-aromatic-spices-200g-jar/Z5A59AB4292E7E77AD06CZ/p/?o=bd3cbb4ff86dedaa,165.00,Savorya,200g  |  EGP 0.82/100g
noon,Grocery,Herbs&spices,Cheese Bechamel Mix 200g,https://www.noon.com/egypt-en/cheese-bechamel-mix-200g/Z45A13E72FB20C781282CZ/p/?o=bc5cee603eb0bfdb,99.00,Haj Arafa,200g  |  EGP 0.50/g
noon,Grocery,Herbs&spices,Smoked Paprika 35g,https://www.noon.com/egypt-en/smoked-paprika-35g/Z7A75CE44675EBFA698BDZ/p/?o=acaa45cc9bf53ccb,34.00,Haj Arafa,35g  |  EGP 0.97/g
noon,Grocery,Herbs&spices,Wafery Beef Spices 250 gm,https://www.noon.com/egypt-en/wafery-beef-spices-250-gm/Z543CF49092586059EC6BZ/p/?o=z543cf49092586059ec6bz-1,139.00,ZARY,250g  |  EGP 55.60/100g
noon,Grocery,Herbs&spices,Black Pepper Powder 200G,https://www.noon.com/egypt-en/black-pepper-powder-200g/ZC5058730FAD57926153CZ/p/?o=zc5058730fad57926153cz-1,224.00,Haj Arafa,200g  |  EGP 112.00/100g
noon,Grocery,Herbs&spices,Seven Spices 35g (Pack of 3),https://www.noon.com/egypt-en/seven-spices-35g-pack-of-3/Z6D6FC2DAA43B10DFFD77Z/p/?o=fdbca8db9e94081f,47.00,Abu Auf,
noon,Grocery,Herbs&spices,Onion Powder 60grams,https://www.noon.com/egypt-en/onion-powder-60grams/N29986069A/p/?o=e086541b1360b25a,97.00,AL DOHA,60g  |  EGP 161.67/100g
noon,Grocery,Herbs&spices,Cardamom First Class 50g,https://www.noon.com/egypt-en/cardamom-first-class-50g/Z949468AE2F949E96E455Z/p/?o=z949468ae2f949e96e455z-1,178.00,Haj Arafa,50g  |  EGP 356.00/100g
noon,Grocery,Herbs&spices,Cardamom seeds 60g,https://www.noon.com/egypt-en/cardamom-seeds-60g/ZF2C210CC1CCA1105CF3BZ/p/?o=c085e2a504f78a5d,295.00,Shana,60g  |  EGP 4.92/g
noon,Grocery,Herbs&spices,Burger Mix Spices 30grams (Pack of 3),https://www.noon.com/egypt-en/burger-mix-spices-30grams-pack-of-3/Z37EABB97001AAF3D4400Z/p/?o=f6ecdbcc9de5a03d,41.00,Maggi,
noon,Grocery,Herbs&spices,Chicken Spices 35g (Pack of 3),https://www.noon.com/egypt-en/chicken-spices-35g-pack-of-3/Z133F10398E63C2FD5FC7Z/p/?o=d3b4646bc5cb932f,43.00,Abu Auf,
noon,Grocery,Herbs&spices,liver spices 250 gm,https://www.noon.com/egypt-en/liver-spices-250-gm/Z26FBC3B92B304CDE77E1Z/p/?o=z26fbc3b92b304cde77e1z-1,90.00,Saltana,250g  |  EGP 36.00/100g
noon,Grocery,Herbs&spices,Shawarma Mix - 30g (Pack of 3),https://www.noon.com/egypt-en/shawarma-mix-30g-pack-of-3/Z325D87D0CE40B71F727CZ/p/?o=f8f3ae004c12a83d,42.00,Maggi,
noon,Grocery,Herbs&spices,Black Lemon Powder (Loomi) – 100g | Deep Tangy & Authentic Flavor,https://www.noon.com/egypt-en/black-lemon-powder-loomi-100g-deep-tangy-authentic-flavor/Z7F476D93CDBB9A49C4D1Z/p/?o=cb969d59d0ade75d,95.00,Spicekick,100g  |  EGP 95.00/100g
noon,Grocery,Herbs&spices,golden taste broth 170 gm,https://www.noon.com/egypt-en/golden-taste-broth-170-gm/ZDE978FDB6E9D48B4DDD4Z/p/?o=zde978fdb6e9d48b4ddd4z-1,96.00,Saltana,170g  |  EGP 56.47/100g
noon,Grocery,Herbs&spices,Burger Spices 75grams,https://www.noon.com/egypt-en/burger-spices-75grams/N37956061A/p/?o=fa0e9a783bb0e9bc,53.00,Abu Auf,75g  |  EGP 70.67/100g
noon,Grocery,Herbs&spices,Khairat Al-Sham Premium Green Zaatar Blend - Authentic Syrian Thyme with Toasted Sesame - 400g Pouch,https://www.noon.com/egypt-en/khairat-al-sham-premium-green-zaatar-blend-authentic-syrian-thyme-with-toasted-sesame-400g-pouch/Z519AE080CDC7008A5CD9Z/p/?o=z519ae080cdc7008a5cd9z-1,105.00,Generic,400g  |  EGP 26.25/100g
noon,Grocery,Herbs&spices,Spices Flavy-Sogok 90gm For All Foods,https://www.noon.com/egypt-en/spices-flavy-sogok-90gm-for-all-foods/Z92ACDAB6B1E7C617E858Z/p/?o=z92acdab6b1e7c617e858z-1,45.25,Chefy Mix,90g  |  EGP 50.28/100g
noon,Grocery,Herbs&spices,"Savorya Fine Ground Cumin Powder – 200g | Natural Spice for Cooking, Seasoning & Middle Eastern Recipes",https://www.noon.com/egypt-en/savorya-fine-ground-cumin-powder-200g-natural-spice-for-cooking-seasoning-middle-eastern-recipes/Z2B3612B53284CA0D8E78Z/p/?o=c7d81fc2810faeae,99.99,Savorya,200g  |  EGP 0.50/100g
noon,Grocery,Herbs&spices,فولفيك أسيد الهيمالايا هو نفسه شيلاجيت الهيمالايا الغني بالمعادن - تركيز 2% - أكثر من 84 معدنًا,https://www.noon.com/egypt-en/2-84/Z22704B66AA8AA9F902F1Z/p/?o=z22704b66aa8aa9f902f1z-1,2100.00,,
noon,Grocery,Herbs&spices,"Savorya Natural Whole Cumin Seeds - Pure & Aromatic Spices - Premium Quality Airtight Jar (Specify Weight, e.g., 200g)",https://www.noon.com/egypt-en/savorya-natural-whole-cumin-seeds-pure-aromatic-spices-premium-quality-airtight-jar-specify-weight-e-g-200g/Z2F92DB3D4FD3A493C13CZ/p/?o=c67995020cbf2d7d,110.00,Savorya,200g  |  EGP 0.55/100g
noon,Grocery,Herbs&spices,Meat spice mixes 395 Grams Pack Of 5,https://www.noon.com/egypt-en/meat-spice-mixes-395-grams-pack-of-5/Z99C88D055F26B08A4C24Z/p/?o=z99c88d055f26b08a4c24z-1,210.00,Saltana,1.975kg  |  EGP 10.63/100g
noon,Grocery,Herbs&spices,7 Spices Jar - 180 Gram,https://www.noon.com/egypt-en/7-spices-jar-180-gram/Z3091BB80C5272FC756EAZ/p/?o=z3091bb80c5272fc756eaz-1,134.00,Rehana,180g  |  EGP 74.44/100g
noon,Grocery,Herbs&spices,"Flax Seeds 300g – Premium Natural Linseed Seeds, Rich in Fiber and Omega 3, Commonly Used to Support Digestion and Overall Health",https://www.noon.com/egypt-en/flax-seeds-300g-premium-natural-linseed-seeds-rich-in-fiber-and-omega-3-commonly-used-to-support-digestion-and-overall-health/Z81B1CC55E6A9B3F07E3DZ/p/?o=d97e16133f48e8fb,98.00,Spicekick,300g  |  EGP 32.67/100g
noon,Grocery,Herbs&spices,"Savoria Organic and Pure Cinnamon Sticks for Cooking, Baking, Drinks and Flavorings, 90g",https://www.noon.com/egypt-en/savoria-organic-and-pure-cinnamon-sticks-for-cooking-baking-drinks-and-flavorings-90g/Z30E12F8B1CCF103374F8Z/p/?o=d9dbdccddc1afc9e,100.00,Savorya,90g  |  EGP 111.11/100g
noon,Grocery,Herbs&spices,Meat Spices,https://www.noon.com/egypt-en/meat-spices/ZB6312ED818D36A4C5AD7Z/p/?o=zb6312ed818d36a4c5ad7z-1,33.00,Brava,
noon,Grocery,Herbs&spices,Herbal Salt 125 grams,https://www.noon.com/egypt-en/herbal-salt-125-grams/Z71AE3F716866CAE78BCAZ/p/?o=z71ae3f716866cae78bcaz-1,87.75,Imtenan,125g  |  EGP 70.20/100g
noon,Grocery,Herbs&spices,Black Seed 65grams,https://www.noon.com/egypt-en/black-seed-65grams/N44048482A/p/?o=e37ca63c802c1dbc,25.00,Zamzam,65g  |  EGP 0.38/g
noon,Grocery,Herbs&spices,Savoria Natural Roasted Sesame Seeds - 150g - Premium Quality Crunchy Whole Seeds,https://www.noon.com/egypt-en/savoria-natural-roasted-sesame-seeds-150g-premium-quality-crunchy-whole-seeds/ZA99EBBF765C82AF4C967Z/p/?o=ae4a8035ffad437d,100.00,Savorya,150g  |  EGP 0.67/100g
noon,Grocery,Herbs&spices,Wafery Ground Black Pepper 250 gm,https://www.noon.com/egypt-en/wafery-ground-black-pepper-250-gm/Z5DC8D2F789883F366B5FZ/p/?o=z5dc8d2f789883f366b5fz-1,180.00,ZARY,250g  |  EGP 72.00/100g
noon,Grocery,Herbs&spices,Onion Powder 75g,https://www.noon.com/egypt-en/onion-powder-75g/Z23C1F204F8990BCC32C4Z/p/?o=z23c1f204f8990bcc32c4z-1,52.00,Saltana,75g  |  EGP 69.33/100g
noon,Grocery,Herbs&spices,Tandoori Powder Spices 75 gm,https://www.noon.com/egypt-en/tandoori-powder-spices-75-gm/Z9330999E52329F168791Z/p/?o=z9330999e52329f168791z-1,65.00,Ragab El Attar,100g  |  EGP 65.00/100g
noon,Grocery,Herbs&spices,Cardamom powder 45 g,https://www.noon.com/egypt-en/cardamom-powder-45-g/Z8D63224FA9DD2FA24146Z/p/?o=z8d63224fa9dd2fa24146z-1,145.00,Saltana,45g  |  EGP 322.22/100g
noon,Grocery,Herbs&spices,Esnad Seven Spices 200g,https://www.noon.com/egypt-en/esnad-seven-spices-200g/Z8A3CDA732271F2D96AD2Z/p/?o=z8a3cda732271f2d96ad2z-1,500.00,Esnad,200g  |  EGP 2.50/g
noon,Grocery,Herbs&spices,Wafery Curry 250 gm,https://www.noon.com/egypt-en/wafery-curry-250-gm/ZED4F39D35FEAD4A0FB1BZ/p/?o=zed4f39d35fead4a0fb1bz-1,111.00,ZARY,250g  |  EGP 44.40/100g
noon,Grocery,Herbs&spices,Pure Moringa Powder - 50 gm,https://www.noon.com/egypt-en/pure-moringa-powder-50-gm/ZDB6A6036D80817C83417Z/p/?o=zdb6a6036d80817c83417z-1,82.00,Dhyaan House,50g  |  EGP 164.00/100g
noon,Grocery,Herbs&spices,Dream Well Mixed Herbs - 50 gm,https://www.noon.com/egypt-en/dream-well-mixed-herbs-50-gm/ZAFEB8607E734016067E0Z/p/?o=zafeb8607e734016067e0z-1,90.00,Dhyaan House,50g  |  EGP 180.00/100g
noon,Grocery,Herbs&spices,"Original Iranian Saffron, 1g | Premium Grade Pure Saffron Threads | Rich Aroma & Natural Color",https://www.noon.com/egypt-en/original-iranian-saffron-1g-premium-grade-pure-saffron-threads-rich-aroma-natural-color/Z61FDA7E743E046D6E0F8Z/p/?o=c9ddb62967242d6d,379.50,tamwenatelzekrayat,1g  |  EGP 37950.00/100g
noon,Grocery,Herbs&spices,Ground Red Pepper Powder 35g,https://www.noon.com/egypt-en/ground-red-pepper-powder-35g/N29595471A/p/?o=c4d60da8821d307d,40.00,ISIS,35g  |  EGP 114.29/100g
noon,Grocery,Herbs&spices,Greek Seasoning - 30 grams,https://www.noon.com/egypt-en/greek-seasoning-30-grams/Z8A2A0D947B147C075AB6Z/p/?o=z8a2a0d947b147c075ab6z-1,43.75,AL DOHA,30g  |  EGP 145.83/100g
noon,Grocery,Herbs&spices,"Mehran Curry Powder, Recipe and Seasoning Mix for Meat and Vegetables, 200g",https://www.noon.com/egypt-en/mehran-curry-powder-recipe-and-seasoning-mix-for-meat-and-vegetables-200g/ZDCDDFFAAF3EB3BDF6D48Z/p/?o=d349387e11c9a13b,270.00,Mehran,200g  |  EGP 1.35/g
noon,Grocery,Herbs&spices,"Qassim Saffron Mixture for Arabic Coffee, 125g",https://www.noon.com/egypt-en/qassim-saffron-mixture-for-arabic-coffee-125g/ZBFFF1C66A4D65C9BB2ACZ/p/?o=zbfff1c66a4d65c9bb2acz-1,280.00,AL QASSIM,125g  |  EGP 224.00/100g
noon,Grocery,Herbs&spices,Jalapeno Pepper Sliced ​​800g,https://www.noon.com/egypt-en/jalapeno-pepper-sliced-800g/Z70912AB29E8E113284A2Z/p/?o=z70912ab29e8e113284a2z-1,66.00,Saegh,800g  |  EGP 2.34/oz
noon,Grocery,Herbs&spices,Spices Mix 20grams,https://www.noon.com/egypt-en/spices-mix-20grams/N30522039A/p/?o=efccd1194380ee3a,20.00,Rehana,20g  |  EGP 100.00/100g
noon,Grocery,Herbs&spices,Coriander Jar  35gm,https://www.noon.com/egypt-en/coriander-jar-35gm/ZE9E785A2DBE122C24F89Z/p/?o=ze9e785a2dbe122c24f89z-1,27.00,AlZaeem,35g  |  EGP 77.14/100g
noon,Grocery,Herbs&spices,Cardamom Powder 100 gm,https://www.noon.com/egypt-en/cardamom-powder-100-gm/ZCBB0FCCBC47923A75962Z/p/?o=c0c59cd47ca3d69c,295.00,ZARY,100g  |  EGP 295.00/100g
noon,Grocery,Herbs&spices,Rice Biryani Seasoning 100g,https://www.noon.com/egypt-en/rice-biryani-seasoning-100g/Z691748FB2CBE3DA51CB8Z/p/?o=z691748fb2cbe3da51cb8z-1,70.00,Saltana,100g  |  EGP 70.00/100g
noon,Grocery,Herbs&spices,cumin and black pepper powder 100g,https://www.noon.com/egypt-en/cumin-and-black-pepper-powder-100g/ZA1A3EFBCCD60AB0493F0Z/p/?o=za1a3efbccd60ab0493f0z-1,200.00,Ragab El Attar,100g  |  EGP 200.00/100g
noon,Grocery,Herbs&spices,Star Anise Herbal Tea 75g,https://www.noon.com/egypt-en/star-anise-herbal-tea-75g/ZAC4B1C838EBD7504F47FZ/p/?o=d1bf3d221bb0beea,148.00,Shana,75g  |  EGP 197.33/100g
noon,Grocery,Herbs&spices,White Sesame 90g,https://www.noon.com/egypt-en/white-sesame-90g/ZAD14011635A9B84D3BB3Z/p/?o=e0fd1a56fd8efcec,180.00,Norica Food,360g  |  EGP 0.50/g
noon,Grocery,Herbs&spices,Rosemary 40g,https://www.noon.com/egypt-en/rosemary-40g/ZEC5AA41625994A4400D1Z/p/?o=c132e9f27cc0d64c,220.00,Norica Food,160g  |  EGP 1.38/g
noon,Grocery,Herbs&spices,Garlic Powder 60grams,https://www.noon.com/egypt-en/garlic-powder-60grams/N29595526A/p/?o=d44ba368ac90f23c,99.00,AL DOHA,60g  |  EGP 165.00/100g
noon,Grocery,Herbs&spices,Dried Basil Spice 20g,https://www.noon.com/egypt-en/dried-basil-spice-20g/ZC4FB46ACDD7FFA244B80Z/p/?o=df86569ca016d58a,54.50,Haj Arafa,20g  |  EGP 272.50/100g
noon,Grocery,Herbs&spices,meat broth spices 85 gm,https://www.noon.com/egypt-en/meat-broth-spices-85-gm/Z3FE3841CCF94BF242DBEZ/p/?o=z3fe3841ccf94bf242dbez-1,62.00,Saltana,85g  |  EGP 72.94/100g
noon,Grocery,Herbs&spices,Milled Cumin Powder 65grams,https://www.noon.com/egypt-en/milled-cumin-powder-65grams/N27719576A/p/?o=e0e2dbb7adaf9fda,101.00,AL DOHA,65g  |  EGP 155.38/100g
noon,Grocery,Herbs&spices,Caraway 12 Filter (Pack of 3),https://www.noon.com/egypt-en/caraway-12-filter-pack-of-3/ZF0203E32DFA6FC11CCC1Z/p/?o=a35b2c6c11fc0e2a,46.00,ISIS,
noon,Grocery,Herbs&spices,Fish Spices Bottle - 65 Gram,https://www.noon.com/egypt-en/fish-spices-bottle-65-gram/ZA5D9EAFC33F622B4DBA7Z/p/?o=za5d9eafc33f622b4dba7z-1,53.00,Imtenan,65g  |  EGP 81.54/100g
noon,Grocery,Herbs&spices,Vegetables Spices 75grams,https://www.noon.com/egypt-en/vegetables-spices-75grams/N28849774A/p/?o=c5e0bd2c728fe70e,47.25,Abu Auf,75g  |  EGP 63.00/100g
noon,Grocery,Herbs&spices,Cumin Milled Shaker 40grams,https://www.noon.com/egypt-en/cumin-milled-shaker-40grams/N52511258A/p/?o=d52b10e710bba44a,64.25,Dayma,40g  |  EGP 160.62/100g
noon,Grocery,Herbs&spices,Black seed herb 50g,https://www.noon.com/egypt-en/black-seed-herb-50g/Z995CF6A8B416CB7B2E0DZ/p/?o=fdd41a2147c0d06b,61.00,Shana,50g  |  EGP 122.00/100g
noon,Grocery,Herbs&spices,Cumin Powder 35g,https://www.noon.com/egypt-en/cumin-powder-35g/Z793193D4012439B18D9AZ/p/?o=f42a5d99e4489e0d,38.00,Haj Arafa,35g  |  EGP 1.09/g
noon,Grocery,Herbs&spices,Spicy Chicken Broast Seasoning 85g,https://www.noon.com/egypt-en/spicy-chicken-broast-seasoning-85g/Z0BD41263A03256C7B807Z/p/?o=z0bd41263a03256c7b807z-1,52.00,Saltana,85g  |  EGP 61.18/100g
noon,Grocery,Herbs&spices,Coriander Spices Bottle - 65 Gram,https://www.noon.com/egypt-en/coriander-spices-bottle-65-gram/ZDDDC0C4BF15A03055420Z/p/?o=zdddc0c4bf15a03055420z-1,83.00,Imtenan,65g  |  EGP 127.69/100g
noon,Grocery,Herbs&spices,Fajita Seasoning - 40 grams,https://www.noon.com/egypt-en/fajita-seasoning-40-grams/Z8099B7132FA6D6C4B776Z/p/?o=z8099b7132fa6d6c4b776z-1,53.00,AL DOHA,40g  |  EGP 132.50/100g
noon,Grocery,Herbs&spices,Cumin Spices Bottle- 65 Gram,https://www.noon.com/egypt-en/cumin-spices-bottle-65-gram/Z774CF635247DED3674D8Z/p/?o=z774cf635247ded3674d8z-1,80.00,Imtenan,65g  |  EGP 123.08/100g
noon,Grocery,Herbs&spices,Savorya Natural Whole Black Pepper Corns - 100% Pure & Aromatic Spices - 200g Jar,https://www.noon.com/egypt-en/savorya-natural-whole-black-pepper-corns-100-pure-aromatic-spices-200g-jar/Z5A59AB4292E7E77AD06CZ/p/?o=bd3cbb4ff86dedaa,165.00,Savorya,200g  |  EGP 0.82/100g
noon,Grocery,Herbs&spices,Khairat Al-Sham Premium Green Zaatar Blend - Authentic Syrian Thyme with Toasted Sesame - 400g Pouch,https://www.noon.com/egypt-en/khairat-al-sham-premium-green-zaatar-blend-authentic-syrian-thyme-with-toasted-sesame-400g-pouch/Z519AE080CDC7008A5CD9Z/p/?o=z519ae080cdc7008a5cd9z-1,105.00,Generic,400g  |  EGP 26.25/100g
noon,Grocery,Herbs&spices,"Savorya Fine Ground Cumin Powder – 200g | Natural Spice for Cooking, Seasoning & Middle Eastern Recipes",https://www.noon.com/egypt-en/savorya-fine-ground-cumin-powder-200g-natural-spice-for-cooking-seasoning-middle-eastern-recipes/Z2B3612B53284CA0D8E78Z/p/?o=c7d81fc2810faeae,99.99,Savorya,200g  |  EGP 0.50/100g
noon,Grocery,Herbs&spices,Spicy thyme seasoning with marjoram 110 grams,https://www.noon.com/egypt-en/spicy-thyme-seasoning-with-marjoram-110-grams/ZCB72F61B592EB62471BBZ/p/?o=zcb72f61b592eb62471bbz-1,135.00,Spicekick,110g  |  EGP 122.73/100g
noon,Grocery,Herbs&spices,chicken spice mixes 310g Pack of 4,https://www.noon.com/egypt-en/chicken-spice-mixes-310g-pack-of-4/ZC3BD76874E527424525FZ/p/?o=zc3bd76874e527424525fz-1,220.00,Saltana,1.24kg  |  EGP 17.74/100g
noon,Grocery,Herbs&spices,Fennel spices from Zahrat 80 grams,https://www.noon.com/egypt-en/fennel-spices-from-zahrat-80-grams/Z4DF15208570AB156F513Z/p/?o=z4df15208570ab156f513z-1,78.00,Spicekick,80g  |  EGP 97.50/100g
noon,Grocery,Herbs&spices,Red Hot Chili Spices Bottle - 65 Gram,https://www.noon.com/egypt-en/red-hot-chili-spices-bottle-65-gram/ZDEF3DBFF03D74E159360Z/p/?o=zdef3dbff03d74e159360z-1,66.00,Imtenan,65g  |  EGP 101.54/100g
