source,category,sub_category,product_name,product_link,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count
noon,Grocery,Tea,شاي أسود 100 كيس شاي 200 جرام (عبوة من 2),https://www.noon.com/egypt-ar/black-tea-100-tea-bags-200g-pack-of-2/Z28AAA3699C6A84C401FCZ/p/?o=dc0f81129cb9505f,179.95,ليبتون,200 جرام,2,2,,4,5
noon,Grocery,Tea,Mora Karak Tea 300g,https://www.noon.com/egypt-ar/mora-karak-tea-300g/ZD41DCC096EE24EA79ECBZ/p/?o=zd41dcc096ee24ea79ecbz-1,131.00,Mora,300g,10,10,,3.6,32
noon,Grocery,Tea,VINUR Organic Anise Herbal Tea – 20 Pyramidal Tea Bags,https://www.noon.com/egypt-ar/vinur-organic-anise-herbal-tea-20-pyramidal-tea-bags/Z382CF50E98916042F143Z/p/?o=z382cf50e98916042f143z-1,75.00,VINUR,500 جرام,20,20,,4,4
noon,Grocery,Tea,شاي احمد تى بنكهة المشمش 20 فتلة,https://www.noon.com/egypt-ar/ahmad-tea-apricot-sunrise-20-foil/Z3E1738A2A53FE1FB14A4Z/p/?o=edd7cbf225de58ef,199.95,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,امتنان شاى أعشاب الكافيين الأخضر 18 فلتر,https://www.noon.com/egypt-ar/imtenan-green-caffeine-tea-18-teabag/Z136F679DBF3051D47113Z/p/?o=a5a457ef4fd6dc2e,74.00,امتنان,500 جرام,18,18,,4,4
noon,Grocery,Tea,أحمد تى أخضر سيلاكشن 20 فتله فويل,https://www.noon.com/egypt-ar/ahmad-tea-green-tea-selection-20-foil/Z0F381313EED1AC399CB7Z/p/?o=fac23f7a43e0c64a,199.95,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,شاي إيرل جراي كلاسيكي - 100 كيس,https://www.noon.com/egypt-ar/classic-earl-grey-tea-100-bags/N36138689A/p/?o=f4f44ce7212615aa,1081.00,تويننجز,500 جرام,100,100,,4.4,4
noon,Grocery,Tea,شاي الغزالين سوبر بيكو 400 جرام,https://www.noon.com/egypt-ar/al-ghazalen-super-pekoe-tea-400g/Z8F63A25AA44A1DB57D1CZ/p/?o=a8a9f99300f9c73c,500.00,شاي الغزالين,400 جرام,15,15,,3,
noon,Grocery,Tea,شاى كمفورت ..شانة,https://www.noon.com/egypt-ar/comfort-tea-shana/ZDDD84CCC76684DFF269DZ/p/?o=zddd84ccc76684dff269dz-1,86.00,شانه,500 جرام,18,18,,4,1
noon,Grocery,Tea,شاي البابونج العضوي - 20 كيس شاي مزين بملصقات 30جرام,https://www.noon.com/egypt-ar/organic-chamomile-tea-20-tagged-tea-bags-30grams/N43087832A/p/?o=f81c5a225b7da22a,247.00,تايلورز أوف هاروغيت,30جرام,20,20,,5.0,2
noon,Grocery,Tea,شاي سيلاني فاخر 250 غرام,https://www.noon.com/egypt-ar/premium-ceylon-tea-250gm/Z1911B730687975E0AE35Z/p/?o=debfea31a1f30fdc,225.00,شاي الغزالين,250 غرام,15,15,,2,
noon,Grocery,Tea,أحمد تي اعشاب ديتاكس 20 فتله فويل,https://www.noon.com/egypt-ar/ahmad-tea-detox-herbal-tea-20-tea-bags/ZCF0DDFAFFFABEF6FDCA6Z/p/?o=dd0503c126f8cabb,199.95,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,شاي كرك بالهيل ربيع – عبوة 10 أكياس | شاي كرك أصيل غني بالنكهة,https://www.noon.com/egypt-ar/rabea-karak-tea-with-cardamom-10-pack-authentic-and-flavorful-karak-tea/ZBE0043F976816C417352Z/p/?o=e0c7fd72cf14c1ee,1200.00,ربيع,500 جرام,10,10,,4,6
noon,Grocery,Tea,ثمر الورد والكركديه والكرز 20 رقاقة,https://www.noon.com/egypt-ar/rosehip-hibiscus-cherry-20-foil/ZB6ED664E32F84C7ADE92Z/p/?o=ec99c3ef7effa52b,129.99,أحمد تي,250 جرام,20,20,,4,10
noon,Grocery,Tea,شاي كرك بالزعفران ربيع – عبوة 10 أكياس | شاي كرك غني ومميز,https://www.noon.com/egypt-ar/rabea-karak-tea-with-saffron-10-pack-rich-flavorful-karak-tea/ZD941584A0A3EEF154552Z/p/?o=f57e36051f887d3a,1200.00,ربيع,500 جرام,10,10,,4,6
noon,Grocery,Tea,مسحوق ماتشا الاحتفالي بدرجة AAA 30 جم، مصدره شيزوكا اليابان، شاي ماتشا الاحتفالي، شاي ماتشا الاحتفالي النباتي | شاي ماتشا الاحتفالي الفاخر بدون محليات صناعية,https://www.noon.com/egypt-ar/ceremonial-aaa-grade-matcha-powder-30g-sourced-from-shizouka-japan-ceremonial-matcha-tea-vegan-ceremonial-matcha-tea-premium-ceremonial-matcha-tea-without-artificial-sweeteners/ZDC30FF267CB343EC3DD5Z/p/?o=bb29e99f5549d3db,1999.00,هيبويل,30 جم,100,100,,4,3
noon,Grocery,Tea,شاي ربيع أوراق كاملة – شاي أسود بنكهة كاملة ولون ذهبي – جودة عالية – 450 جم مستورد,https://www.noon.com/egypt-ar/rabea-whole-leaf-tea-full-flavor-black-tea-with-golden-color-premium-quality-450g/Z1488D9F92B6C6927B6D5Z/p/?o=e7c6b8eb696133ea,670.00,ربيع,450 جم,100,100,,4,6
noon,Grocery,Tea,شاي أخضر صيني فاخر للتنحيف – نكهة طبيعية منعشة – عبوة معدنية محكمة – يدعم حرق الدهون وإنقاص الوزن – 300 غرام – مستورد,https://www.noon.com/egypt-ar/premium-chinese-green-tea-for-weight-loss-refreshing-natural-flavor-airtight-metal-tin-supports-fat-burning-metabolism-300g-imported/Z9EF64CE63FCA28BD2FECZ/p/?o=c450058d390fb5cd,550.00,شاي الدايت الأخضر الصيني,300 غرام,,,,4,6
noon,Grocery,Tea,شاي أوراق الراعي الفاخر – 200 جرام | شاي أوراق ممتاز بطعم غني وعطر مميز,https://www.noon.com/egypt-ar/fine-rabie-leaf-tea-200g-premium-quality-loose-leaf-tea-rich-flavor-aromatic-experience/ZFA860BBC782ABF737254Z/p/?o=f51c2d7c52f3199c,799.00,الربيع,200 جرام,25,25,,,
noon,Grocery,Tea,كيس شاي أعشاب بالنعناع النقي 40جرام,https://www.noon.com/egypt-ar/pure-peppermint-herbal-tea-20-tea-bag-40grams/N41532448A/p/?o=c866ff7140d22a2a,369.00,تويننجز,40جرام,20,20,,4,6
noon,Grocery,Tea,شاي إنجليزي للإفطار من احمد تي، عبوة من 100 فتلة + 28 فتلة مجانا,https://www.noon.com/egypt-ar/ahmad-tea-english-breakfast-100-tea-bags-28-teabags-free/Z54B6C353E2CC3E548447Z/p/?o=fe732a67103d299d,349.95,أحمد تي,500 جرام,100,100,,5,1
noon,Grocery,Tea,شاي أخضر بالنعناع من المملكة المتحدة نعناع 75جرام,https://www.noon.com/egypt-ar/green-tea-with-mint-mint-75grams/N12280625A/p/?o=bcd65ce544f5af5e,717.00,تويننجز,75جرام,50,50,,4.8,29
noon,Grocery,Tea,أحمد تى اخضر بالنعناع 100 فتله,https://www.noon.com/egypt-ar/ahmad-tea-green-tea-mint-100-tagged/ZAD97A44B1A0C6C677EADZ/p/?o=e44c37879638957f,251.00,أحمد تي,500 جرام,100,100,,5.0,1
noon,Grocery,Tea,10 أكياس من مشروب تهدئة الأطفال، وزن كل منها 5 جرام (عبوة من قطعتين),https://www.noon.com/egypt-ar/10-bags-baby-calm-drink-x-5grams-pack-of-2/ZCB0B30E71B7D1D78F396Z/p/?o=d21469f8611baa5b,58.00,سيكم,5 جرام,10,10,,4,3
noon,Grocery,Tea,ليبتون فينكس كركديه 20 فتلة,https://www.noon.com/egypt-ar/fenix-hibiscus-20-bags/Z32D1B8C79387372CD007Z/p/?o=fd647865f7dc9aae,54.50,ليبتون,500 جرام,20,20,,4,5
noon,Grocery,Tea,شاي اخضر من احمد تي - 20 قطعة، 40 جرام,https://www.noon.com/egypt-ar/ahmad-tea-green-tea-20-count-40-g/ZB30F7B7959F2D5684AB1Z/p/?o=dc76556bcff79b7f,199.95,أحمد تي,40 جرام,20,20,,4,5
noon,Grocery,Tea,VINUR Organic Echinacea & Lemon Grass Herbal Tea – 20 Pyramidal Tea Bags,https://www.noon.com/egypt-ar/vinur-organic-echinacea-lemon-grass-herbal-tea-20-pyramidal-tea-bags/ZAF21EAF1C3622C6B8743Z/p/?o=zaf21eaf1c3622c6b8743z-1,82.00,VINUR,500 جرام,20,20,,5,1
noon,Grocery,Tea,شاي ربيع الأصلي - شاي أسود ناعم - 100 كيس,https://www.noon.com/egypt-ar/rabea-original-fine-black-tea-bags-100-bags/Z7B0EFC11AC312F124687Z/p/?o=cf51da75de7b98ff,213.00,ربيع,500 جرام,100,100,,4,6
noon,Grocery,Tea,شاي الوردة ناعم - 40 جرام - عرض 8 عبوات,https://www.noon.com/egypt-ar/rose-tea-fine-40g-pack-of-8/Z5BBE742BEB028478CDB3Z/p/?o=e433b05c336dc5ae,167.00,روز تي,40 جرام,,,,4,3
noon,Grocery,Tea,شاي الكبوس الأسود الناعم – 227 جم – جودة عالية منذ 1948 - مستورد,https://www.noon.com/egypt-ar/al-kbous-fine-black-tea-227g-premium-quality-since-1948/ZFD31DFEE2BDBB27277D5Z/p/?o=ae6d35153d2a90bc,350.00,Kaboos,227 جم,100,100,,,
noon,Grocery,Tea,شاي أخضر إنفيوزو بالليمون والزنجبيل عبوة من 20 قطعة,https://www.noon.com/egypt-ar/infuso-lemon-plus-ginger-green-tea-pack-of-20/N37433989A/p/?o=dc5b0dacfde3465a,369.00,تويننجز,500 جرام,20,20,,4.7,4
noon,Grocery,Tea,أكياس شاي أسود مغلف - 100 كيس- 200 جرام,https://www.noon.com/egypt-ar/enveloped-black-tea-bags-100-pcs-200-gram/Z21CC4917FEC46A7F53E5Z/p/?o=z21cc4917fec46a7f53e5z-1,124.00,رويال,200 جرام,100,100,,4.6,9
noon,Grocery,Tea,شاي عدن سريع التحضير بالزنجبيل (عبوة من 8),https://www.noon.com/egypt-ar/instant-adan-chai-with-ginger-pack-of-8/ZF5A6312496C1E1FE2CD1Z/p/?o=b291d7376997c95f,139.00,تى بريك,500 جرام,8,8,,4,5
noon,Grocery,Tea,شاي النعناع 40 جرام - 20 ظرف,https://www.noon.com/egypt-ar/peppermint-tea-40-grams-20-filter/Z78ABF0595C0D9AB656CAZ/p/?o=z78abf0595c0d9ab656caz-1,188.25,بروديز,40 جرام,20,20,,3,
noon,Grocery,Tea,أحمد تي شاي أسود بنكهة المانجو – 20 كيس مغلف,https://www.noon.com/egypt-ar/ahmad-tea-mango-magic-black-tea-20-foil-enveloped-teabags/Z97C0D9AC9ECB12B11081Z/p/?o=edbe4e9ce0dd9ead,177.00,احمدتي,500 جرام,20,20,,4,2
noon,Grocery,Tea,شاي انجلش بريكفاست من احمد تي، 25 كيس,https://www.noon.com/egypt-ar/ahmad-tea-english-breakfast-tea-25-teabags/Z07823E85CCC2C0F345B3Z/p/?o=a7fa6e74f19f799d,149.95,أحمد تي,500 جرام,25,25,,4,5
noon,Grocery,Tea,شاي كرك فوري بالهيل – مشروب شاي بالحليب سريع التحضير – 10 أكياس – نكهة الهيل الأصيلة – مستورد,https://www.noon.com/egypt-ar/instant-karak-tea-with-cardamom-milk-tea-drink-10-sachets-authentic-cardamom-flavor/Z2F5E54F3B1D077AB47BAZ/p/?o=c31d577b1337b78b,422.00,5,500 جرام,10,10,,4,6
noon,Grocery,Tea,شاي خضير الأصلي - شاي أسود سيلاني فاخر - 100 كيس × 2 جم - طعم غني وقوي,https://www.noon.com/egypt-ar/khadeer-original-tea-premium-ceylon-black-tea-100-tea-bags-x-2g-rich-strong-flavor/ZE59139E31416246F51B3Z/p/?o=ec02b46e69cf5c5a,640.00,شاي خدير,2 جم,100,100,,4,4
noon,Grocery,Tea,اكياس شاي اخضر بالليمون من احمد تي - 20 × 2 جرام,https://www.noon.com/egypt-ar/ahmad-tea-lemon-green-tea-bags-20-x-2-gm/Z70FCE083610DC4A25286Z/p/?o=beaf655bb13b2e1e,199.95,أحمد تي,2 جرام,20,20,,4,5
noon,Grocery,Tea,شاي اخضر ميستيك بالنعناع من احمد تي - 20 كيس,https://www.noon.com/egypt-ar/ahmad-tea-with-mint-mystique-green-tea-20-bags/Z4FD6F023C0C0A20CD9C2Z/p/?o=dc6d26a8581cc78e,199.95,أحمد تي,250 جرام,20,20,,4,5
noon,Grocery,Tea,شاي أخضر بالزنجبيل 240 مل,https://www.noon.com/egypt-ar/ginger-green-tea-240ml/ZD28DFFED2840A870AC05Z/p/?o=zd28dffed2840a870ac05z-1,35.25,ناي,240 مل,,,,2.8,5
noon,Grocery,Tea,شاي كرك دلة العزبية – 10 أكياس – نكهة قوية وغنية – جاهز وسريع التحضير - مستورد,https://www.noon.com/egypt-ar/dalla-al-azzabiah-karak-tea-10-sachets-rich-strong-flavor-instant-and-easy-to-prepare/ZE30CC5986A14A75819ABZ/p/?o=fadd1e7205b43e7c,500.00,دلة,500 جرام,10,10,,,
noon,Grocery,Tea,شاي كرك سريع التحضير بالزنجبيل 10 أظرف منتج مستورد,https://www.noon.com/egypt-ar/instant-karak-tea-with-ginger-10-sticks-imported-product/Z6460E835C6727F4D6FFBZ/p/?o=afc595633c704def,500.00,شاي كرك,500 جرام,10,10,,4,4
noon,Grocery,Tea,شاي كرك بالزنجبيل 20 جرام,https://www.noon.com/egypt-ar/karak-tea-with-ginger-20-gram/Z62A8FB10D8F3D5D133E5Z/p/?o=b94e5675babcffbf,24.00,سينو,20 جرام,8,8,,3,
noon,Grocery,Tea,شاي عدني فوري بالزنجبيل من تي بريك - (حليب، شاي، زنجبيل، سكر) - 8 أكياس - 25 جرام للكيس,https://www.noon.com/egypt-ar/tea-break-instant-adeni-tea-with-ginger-milk-tea-ginger-sugar-8-sachets-25g-per-sachet/Z71C85FEB01ABFF713CA6Z/p/?o=eba9e2f020a50adb,180.00,تى بريك,25 جرام,8,8,,4,5
noon,Grocery,Tea,شاي بريميم الفاخر 100 Tea Bags,https://www.noon.com/egypt-ar/premium-tea-100-tea-bags/N28992184A/p/?o=c6cfe5a869f8402e,217.00,دلمه,500 جرام,100,100,,4.5,26
noon,Grocery,Tea,قرفة بريميوم 20 فلتر,https://www.noon.com/egypt-ar/cinnamon-premium-20-filter/N29762495A/p/?o=d0dc78d081eb4f0c,38.00,سيكم,,20,20,,4.5,17
noon,Grocery,Tea,شاي أسود سيلاني منكه 20 كيس شاي ليمون ليمون,https://www.noon.com/egypt-ar/flavored-ceylon-black-20-tea-bags-lemon/N39768454A/p/?o=cc9f7f5d16e12b6f,89.00,دلمه,500 جرام,20,20,,4.9,10
noon,Grocery,Tea,شاي عضوي بنكهة الليمون والزنجبيل 2جرام عبوة من 20 قطعة,https://www.noon.com/egypt-ar/organic-lemon-and-ginger-infusion-tea-2grams-pack-of-20/N43087830A/p/?o=e8ac066e90c744cf,264.00,تايلورز أوف هاروغيت,2جرام,20,20,,4,5
noon,Grocery,Tea,شاي مُلطّف للكحة 75 جم,https://www.noon.com/egypt-ar/cough-soothing-herbal-tea-75g/ZF17572EFBF43CBB774CDZ/p/?o=f62ed9fe441da0ac,94.00,شانه,75 جم,100,100,,4,1
noon,Grocery,Tea,شاي إنفوزو بالليمون والزنجبيل,https://www.noon.com/egypt-ar/infuso-lemon-ginger-tea-75grams/N48663854A/p/?o=f5ee05696ed0d70c,719.00,تويننجز,500 جرام,,,,5,1
noon,Grocery,Tea,شاي ربيع الأقوى - شاي أسود فائق التركيز - 100 كيس,https://www.noon.com/egypt-ar/rabea-extra-strong-tea-intense-black-tea-100-tea-bags/Z3AE86F53F484E3A44A9BZ/p/?o=a1b243b3fcb333de,200.00,ربيع,500 جرام,100,100,,5,1
noon,Grocery,Tea,Licorice Herbal Tea 75g,https://www.noon.com/egypt-ar/licorice-herbal-tea-75g/ZF2A7A9E7D3DC3436EDC3Z/p/?o=e2292a4edd6dcb6b,58.00,Shana,75g,,,,4,1
noon,Grocery,Tea,شاي أحمد لندن الأسود بنكهة القرفة – مزيج عطري فاخر مع قطع القرفة – 20 كيس شاي مغلف بالرقائق,https://www.noon.com/egypt-ar/ahmad-tea-london-cinnamon-haze-black-tea-aromatic-spiced-blend-with-cinnamon-pieces-20-foil-tea-bags/ZEE7EEA18F0EBD9A82F8FZ/p/?o=zee7eea18f0ebd9a82f8fz-1,110.00,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,شاي ممتاز من 50 كيس شاي,https://www.noon.com/egypt-ar/premium-tea-50-tea-bags/N28992163A/p/?o=bddfa6adaa8ace2e,104.00,دلمه,500 جرام,50,50,,4.8,9
noon,Grocery,Tea,شاي تاني,https://www.noon.com/egypt-ar/shai-tany/ZC558373089353ABF117FZ/p/?o=zc558373089353abf117fz-1,35.50,شاي تاني,500 جرام,,,,3,
noon,Grocery,Tea,شاي اسود بنكهة القرفة مع قطع القرفة من احمد تي - 20 كيس,https://www.noon.com/egypt-ar/ahmad-tea-cinnamon-haze-flavoured-black-tea-with-cinnamon-pieces-20-foil-tea-bags/Z2AA435CFADCAD181FF15Z/p/?o=c5c714653f1b3a3b,199.95,أحمد تي,200 جرام,20,20,,4,1
noon,Grocery,Tea,VINUR Organic Lemon & Mint Herbal Tea – 20 Pyramidal Tea Bags,https://www.noon.com/egypt-ar/vinur-organic-lemon-mint-herbal-tea-20-pyramidal-tea-bags/ZC6CA21F7F5C9C1D67478Z/p/?o=zc6ca21f7f5c9c1d67478z-1,79.00,VINUR,500 جرام,20,20,,4,4
noon,Grocery,Tea,بندو شاي اسود - 25 كيس شاي,https://www.noon.com/egypt-ar/bendo-black-tea-25-tea-bags/ZB03B668D73DCBBDDDB1AZ/p/?o=zb03b668d73dcbbdddb1az-1,25.00,لايف استايل فور يو,200 جرام,25,25,,1,
noon,Grocery,Tea,شاي اخضر 100 كيس + 28 كيس مجانا من احمد تي,https://www.noon.com/egypt-ar/ahmed-tea-green-tea-100-bags-28-teabags-free/ZE1F4AD811CC63517F9B8Z/p/?o=f2e41833ffea7d4a,349.00,أحمد تي,500 جرام,100,100,,4,5
noon,Grocery,Tea,أكياس شاي أخضر نقي من 20 كيساً,https://www.noon.com/egypt-ar/pure-green-20-tea-bags/N28992164A/p/?o=fb1fedc6db1410de,102.00,دلمه,500 جرام,20,20,,5.0,8
noon,Grocery,Tea,شاي احمد تى بنكهة الليمون 20 كيس,https://www.noon.com/egypt-ar/ahmad-tea-with-lemon-and-lime-twist-fruit-flavor-20-bags/Z23C2C745B20148E82062Z/p/?o=a18ecff056c950da,199.95,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,أحمد تي اعشاب ريبسوس وقرفه 20 فتله فويل,https://www.noon.com/egypt-ar/ahmad-tea-rooibos-cinnamon-20-foil/Z839F94EAE64BB62721E2Z/p/?o=daded23aa9e5bcfb,199.99,أحمد تي,200 جرام,20,20,,5,2
noon,Grocery,Tea,,https://www.noon.com/egypt-ar/english-breakfast-tea-20-bags-40grams/N39697302A/p/?o=a664c2b22bb21ded,,,,,,,,
noon,Grocery,Tea,,https://www.noon.com/egypt-ar/black-tea-100-bags-30-bags-free-260g/N28992191A/p/?o=ceafa4075eeadc5d,,,,,,,,
noon,Grocery,Tea,,https://www.noon.com/egypt-ar/honey-and-ginger-flavored-ceylon-black-tea-20-tea-bags/N39768458A/p/?o=daa6354ca18a3c4d,,,,,,,,
noon,Grocery,Tea,,https://www.noon.com/egypt-ar/ahmedtea-raspberry-pomegranate-green-tea-20-foil/Z2439FE2114E9DB9DE927Z/p/?o=ce8a511815d5811b,,,,,,,,
noon,Grocery,Tea,شاى احمد الاخضر 25 فتلة,https://www.noon.com/egypt-ar/ahmed-tea-green-tea-25-tea-bags/Z35C9980791FAEBDFA324Z/p/?o=bbc4e518b244250d,95.00,احمدتي,500 جرام,25,25,,4,2
noon,Grocery,Tea,شاى الربيع الاسود الاصلى فتله -100 فتلة,https://www.noon.com/egypt-ar/rabea-original-black-tea-bags-100-bags/Z4AB80D38BCCE6059CED0Z/p/?o=z4ab80d38bcce6059ced0z-1,199.00,شاي ربيع,500 جرام,100,100,,4.1,21
noon,Grocery,Tea,شاي كرك بالهيل,https://www.noon.com/egypt-ar/karak-tea-with-cardamom/ZB5043F0DF5C077632499Z/p/?o=e0ebf08f80ff0dcc,480.00,شاي كرك,500 جرام,10,10,,4,4
noon,Grocery,Tea,AHmed tea Mango Magic Black Tea 20 tea bags,https://www.noon.com/egypt-ar/ahmed-tea-mango-magic-black-tea-20-tea-bags/ZD6CD553E29A6F26B4FD2Z/p/?o=d0d8b2a68c8a1a9b,145.00,AhmedTea,500 جرام,20,20,,5.0,1
noon,Grocery,Tea,MERI Indian Dust Black Tea with Free Spoon 250 g,https://www.noon.com/egypt-ar/meri-indian-dust-black-tea-with-free-spoon-250-g/Z0A0FB6516483AC458C44Z/p/?o=z0a0fb6516483ac458c44z-1,89.00,Merigold,250 g,100,100,,4.5,9
noon,Grocery,Tea,شاي تي بريك كرك فوري بالهيل – 8 أكياس,https://www.noon.com/egypt-ar/tea-break-instant-chai-karak-tea-with-cardamom-8-sachets/ZF5AAF499AD99D84E0DFCZ/p/?o=be8fb33f2cd4d0fa,155.00,تى بريك,500 جرام,8,8,,4,5
noon,Grocery,Tea,Ahmed Tea Mint Green Tea 25 Tea Bags,https://www.noon.com/egypt-ar/ahmed-tea-mint-green-tea-25-tea-bags/ZA508E91EDA025C550443Z/p/?o=ddb1b341d611bfcd,97.00,AhmedTea,200 جرام,25,25,,4.3,3
noon,Grocery,Tea,شاي أبوجبل أوراق كاملة – شاي العراقة – نكهة غنية ولون ذهبي – 200 جرام مستورد,https://www.noon.com/egypt-ar/abu-jabal-whole-leaf-tea-premium-rich-flavor-black-tea-golden-color-200g/Z1DFC0360B9E07DE07128Z/p/?o=d66867b813685c4f,680.00,ابو جبل,200 جرام,1920,1920,,4,5
noon,Grocery,Tea,شاي الوزة السوان – شاي سيلاني أسود نقي – معبأ في سريلانكا – جودة فائقة - مستورد,https://www.noon.com/egypt-ar/alwazah-tea-swan-brand-pure-ceylon-black-tea-packed-in-sri-lanka-premium-quality/Z14B8E75685213BFEB5DDZ/p/?o=f09d1ee7b63e5b2d,680.00,الوزة,500 جرام,,,,4,5
noon,Grocery,Tea,فينور شاي أعشاب عضوي ميكس – 20 كيس شاي هرمي منوع,https://www.noon.com/egypt-ar/20/Z7B061E539C6A4779E8A8Z/p/?o=z7b061e539c6a4779e8a8z-1,68.00,فينور,500 جرام,20,20,,4.7,6
noon,Grocery,Tea,شاي أحمد لندن الأخضر بنكهة المانجو والليتشي – مزيج استوائي حلو مع قطع فواكه – 20 كيس مغلف,https://www.noon.com/egypt-ar/ahmad-tea-london-mango-lychee-green-tea-exotic-sweet-blend-with-fruit-pieces-20-foil-sachets/Z81DE2F044DCC7E1A325CZ/p/?o=e30989555a935c5d,130.00,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,شاي أحمد لندن إيرل جراي منزوع الكافيين – شاي أسود فاخر بنكهة البرغموت الطبيعية، 20 كيس مغلف بشكل فردي، حاصل على جائزة Great Taste,https://www.noon.com/egypt-ar/ahmad-tea-london-decaffeinated-earl-grey-premium-flavoured-black-tea-with-natural-bergamot-aroma-20-individually-enveloped-teabags-great-taste-award-winner/Z8E4E86E3B4ADE158349AZ/p/?o=b165b2edf284c11c,130.00,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,"شاي ربيع, الاقوى اكياس شاي - 100 كيس * 2 جرام",https://www.noon.com/egypt-ar/rabea-tea-extra-strong-black-100-tea-bags/Z23FDE73862F6182DBC17Z/p/?o=z23fde73862f6182dbc17z-1,165.00,شاي ربيع,2 جرام,100,100,,4,6
noon,Grocery,Tea,شاي أحمد تي إنجليش بريكفاست (فطور إنجليزي) – 250 جرام – شاي أسود فرط (خرز) بجودة إنجليزية فاخرة,https://www.noon.com/egypt-ar/ahmad-tea-english-breakfast-250g-premium-loose-leaf-black-tea-for-an-authentic-morning-brew/Z2E5D37556C0B99FEF322Z/p/?o=ae816f63b3d7cefa,184.99,أحمد تي,250 جرام,,,,5,2
noon,Grocery,Tea,أكياس شاي الليمون الحيوية - 20 كيسًا × 2 جم,https://www.noon.com/egypt-ar/lemon-vitality-tea-bags-20-x-2-gm/ZDBD222D0DE45A1C2F1DCZ/p/?o=b70942fc63cf720a,89.99,أحمد تي,2 جم,20,20,,4,5
noon,Grocery,Tea,شاي أحمد إيفنينج منزوع الكافيين 20 كيس | نكهة هادئة ومريحة | مثالي للاسترخاء قبل النوم,https://www.noon.com/egypt-ar/ahmad-tea-evening-tea-decaffeinated-20-bags-smooth-relaxing-flavor-perfect-for-evening-enjoyment/ZD6AFBE21659504452FF4Z/p/?o=f51264437ce9eaba,139.99,احمدتي,500 جرام,20,20,,5,6
noon,Grocery,Tea,شاي خدير سيلاني أصيل فاخر – أوراق كاملة مقطوفة يدوياً (OP1) – وزن 200 جرام – مذاق غني وجودة سعودية فائقة,https://www.noon.com/egypt-ar/khadeer-original-ceylon-tea-premium-long-leaf-op1-hand-picked-200g-tin-authentic-rich-flavor-saudi-made-quality/ZBDD5A9CB9D515533CE23Z/p/?o=c6ec98c167230dcc,671.00,شاي خدير,200 جرام,,,,4,4
noon,Grocery,Tea,شاي الوزة الأخضر السيلاني الخالص – شاي فاخر في علبة معدنية – مشروب صحي ومنعش – 300 جم,https://www.noon.com/egypt-ar/alwazah-pure-ceylon-green-tea-premium-loose-tea-in-metal-tin-healthy-refreshing-beverage-300g/ZA1B816F56892BABC7759Z/p/?o=d4cff25d6776869b,782.27,شاي الوزة,300 جم,,,,4,4
noon,Grocery,Tea,أحمد تي شاي أسود بنكهة القرفة (سينامون هيز) مع قطع القرفة - 20 فتلة,https://www.noon.com/egypt-ar/20/ZE62DFFE5602B9850D151Z/p/?o=b0b5e211fbf5384d,122.00,أحمد تي,500 جرام,20,20,,4,5
noon,Grocery,Tea,لاتيه شاي الكرك الفوري مع الهيل 300 جرام,https://www.noon.com/egypt-ar/instant-karak-tea-latte-with-cardamom-300g/Z10C8203EA7A5D07C95E6Z/p/?o=b87e93fbed25993b,204.95,مذاق,300 جرام,,,,4,4
noon,Grocery,Tea,شاي مثلج نكهة الليمون الأخضر والنعناع,https://www.noon.com/egypt-ar/product/ZCC409F89635924EEA53DZ/p/?o=zcc409f89635924eea53dz-1,99.00,ليبتون,500 جرام,,,,4,5
noon,Grocery,Tea,"شاى الغزالين,شاي عالي سيلان (بطعم الهيل) 200 جرام",https://www.noon.com/egypt-ar/200/Z5DBF23E34AFC8A659540Z/p/?o=c031984296addd7f,450.00,شاي الغزالين,200 جرام,10,10,,2,
noon,Grocery,Tea,شاي كرك سريع التحضير بالهيل من تي بريك - 8 أظرف × 25 جرام - مذاق طبيعي وأصلي,https://www.noon.com/egypt-ar/tea-break-instant-karak-chai-with-cardamom-8-sachets-x-25g-natural-flavor-rich-aroma/Z78FB041019306279E006Z/p/?o=z78fb041019306279e006z-1,145.00,تى بريك,25 جرام,8,8,,4.8,40
noon,Grocery,Tea,بالزعفران عبوة 10 أظرف 200 جرام,https://www.noon.com/egypt-ar/10-200/Z82255010B8C6452A1F53Z/p/?o=z82255010b8c6452a1f53z-1,229.90,شاي كرك,200 جرام,10,10,,3.3,3
noon,Grocery,Tea,شاي خدير سيلاني جبلي أسود فاخر – أوراق شاي سيلانية أصيلة – وزن 200 جرام – مذاق غني ولون ذهبي خلاب,https://www.noon.com/egypt-ar/khadeer-premium-ceylon-mountain-black-tea-authentic-loose-leaf-tea-200g-pack-rich-flavor-golden-aroma/Z7CE62D17411F5A6FDD42Z/p/?o=f75c3a38c8184c8d,671.00,شاي خدير,200 جرام,,,,4,4
